ID,Gender,Age,Education,SN1,SN2,SN3,SN4,ATT1,ATT2,ATT3,ATT4,PBC1,PBC2,PBC3,PBC4,INT1,INT2,INT3,INT4,BEH1,BEH2,BEH3,BEH4
282,Female,48,2,3,3,3,3,3,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3
283,Female,22,3,4,3,3,3,3,4,3,3,3,3,4,4,4,3,3,3,3,3,3,3
284,Male,47,2,4,4,4,4,4,3,4,3,3,4,3,3,4,3,4,4,3,4,4,4
285,Male,28,4,4,4,3,4,4,3,3,3,3,3,4,4,4,3,4,4,4,4,4,3
286,Male,54,3,3,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
287,Male,20,2,3,4,4,4,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,3
288,Male,41,2,4,4,5,4,3,3,3,3,4,3,3,3,4,4,4,4,3,4,3,4
289,Female,42,4,3,3,4,3,3,4,4,4,3,3,3,3,3,4,3,3,3,3,4,4
290,Male,49,4,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,5,4,3,3
291,Female,30,3,4,4,3,4,3,4,4,4,5,4,4,5,4,4,4,4,4,4,3,4
292,Male,18,2,3,3,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,4,4,4
293,Male,50,4,4,4,3,4,4,4,4,3,4,3,3,3,3,3,3,3,4,3,3,3
294,Female,40,2,4,4,4,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4
295,Male,23,1,4,3,4,4,3,3,4,3,3,3,3,4,3,3,4,4,3,4,4,4
296,Female,37,1,4,4,5,3,3,4,3,3,3,3,3,3,4,4,3,4,4,4,4,4
297,Female,45,4,2,3,2,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
298,Female,26,1,4,4,4,4,4,3,4,4,3,4,4,3,3,4,3,4,3,3,3,3
299,Male,40,3,3,3,3,4,4,3,4,4,3,3,3,3,4,3,4,4,3,4,3,4
300,Male,28,1,3,3,3,3,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4
301,Female,48,3,3,4,3,4,3,2,3,3,4,3,4,4,3,4,3,3,3,3,3,3
302,Female,34,4,4,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3
303,Female,31,1,4,4,4,4,2,2,2,3,4,4,4,4,3,3,3,3,4,3,3,4
304,Female,23,1,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,4
305,Female,43,1,4,4,4,4,4,4,4,4,4,3,3,4,4,5,4,3,3,4,3,3
306,Female,18,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,3,4,4
307,Male,25,1,3,3,3,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3
308,Female,52,3,3,4,3,4,3,3,4,4,4,4,5,4,3,3,4,4,2,3,3,3
309,Female,34,1,2,3,3,3,4,4,5,5,3,4,3,3,4,4,4,3,3,4,3,4
310,Female,41,4,3,3,4,3,4,3,3,3,3,4,3,3,3,3,3,4,4,4,4,3
311,Female,57,1,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,4,3,3,3,3
312,Female,29,3,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4
313,Female,50,4,3,3,3,3,3,3,2,3,4,5,4,4,3,3,3,3,3,3,4,4
314,Female,19,3,3,3,3,3,3,4,3,4,4,4,5,5,4,3,3,3,4,4,4,4
315,Female,26,2,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
316,Male,29,1,3,4,4,4,3,3,3,2,3,4,3,3,3,3,3,4,3,3,4,4
317,Female,21,2,4,3,3,4,3,3,3,3,4,4,4,4,4,3,4,4,4,3,3,3
318,Female,52,1,3,3,4,3,4,4,5,4,3,4,4,4,4,3,3,4,3,4,4,4
319,Female,19,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
320,Male,23,1,3,4,3,3,4,4,4,4,3,3,4,3,3,4,3,3,3,3,3,3
321,Female,24,1,3,3,4,2,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3
322,Male,37,4,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,4,4,3,4,3
323,Female,41,1,4,4,4,4,5,4,4,4,3,3,4,4,3,4,3,3,3,3,3,3
324,Male,30,1,4,4,4,3,4,4,4,4,5,4,4,4,4,4,3,3,4,3,3,4
325,Male,21,1,4,4,3,4,3,4,3,3,5,4,4,3,3,4,4,4,4,3,4,4
326,Male,51,1,3,3,4,4,2,3,2,3,3,4,3,4,3,3,3,4,3,3,3,3
327,Female,32,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2
328,Male,38,4,3,3,3,3,3,4,3,3,3,4,3,4,3,3,4,4,5,4,4,3
329,Male,19,3,4,4,4,4,3,3,4,3,4,4,4,3,3,4,4,4,3,4,4,4
330,Male,23,4,4,3,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4
331,Male,29,3,3,3,3,3,4,4,3,3,4,4,4,3,3,3,4,3,5,4,3,3
332,Male,38,1,4,4,4,3,3,3,4,3,3,4,3,4,3,3,3,3,3,4,3,3
333,Male,53,3,3,4,4,4,2,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4
334,Female,52,1,4,4,4,4,3,4,4,3,3,3,3,4,4,4,4,4,4,4,3,3
335,Male,30,3,3,3,3,4,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3
336,Female,48,3,4,3,3,4,4,4,4,3,3,3,3,3,4,3,4,4,4,3,4,4
337,Male,37,1,3,3,2,2,3,3,3,3,3,3,3,4,3,3,3,4,3,3,4,4
338,Female,21,2,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,4,4,3,3,4
339,Male,20,2,3,3,3,3,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,4
340,Female,23,2,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
341,Male,51,4,3,3,3,3,3,3,4,3,4,4,3,3,4,3,4,3,4,2,3,2
342,Male,53,4,4,4,3,4,4,4,3,4,3,3,3,3,4,4,4,4,4,4,3,4
343,Female,25,4,4,4,4,3,4,4,4,3,4,3,3,3,3,3,3,3,3,4,4,4
344,Male,40,2,3,3,3,3,5,4,4,3,3,4,4,4,4,4,4,4,3,3,3,3
345,Female,30,3,3,3,3,4,3,3,3,3,3,2,3,3,4,4,3,3,4,3,3,4
346,Female,27,2,3,3,4,4,4,4,3,4,4,3,3,3,3,4,3,4,3,4,4,4
347,Male,49,3,4,4,4,4,3,3,3,3,3,3,3,4,3,3,4,4,4,4,4,3
348,Female,46,2,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,4,3,3
349,Male,42,1,3,3,3,3,2,3,3,3,3,4,3,4,4,4,4,4,4,3,3,3
350,Female,38,3,4,4,3,3,5,4,3,4,3,3,3,3,3,3,4,3,3,3,3,4
351,Female,31,4,3,3,3,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4
352,Male,54,3,3,3,2,4,4,4,4,4,4,3,3,4,3,3,4,3,4,4,4,4
353,Male,29,2,3,3,3,3,3,3,3,4,3,3,4,4,4,4,3,3,4,4,4,4
354,Female,57,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4
355,Female,43,1,4,3,4,4,5,4,4,5,3,3,3,4,4,4,4,4,3,4,4,4
356,Female,48,4,4,4,3,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3
357,Male,55,4,3,3,3,3,4,4,3,4,4,4,4,4,4,3,3,3,4,3,3,3
358,Male,52,3,4,4,4,4,4,3,3,3,3,4,3,3,4,4,4,4,4,4,4,4
359,Female,46,4,3,4,3,4,4,3,3,3,3,3,3,4,3,4,3,4,4,3,3,3
360,Male,40,3,4,3,4,4,4,3,4,3,4,4,4,3,3,4,4,4,4,4,3,4
361,Female,30,2,3,3,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,3,3,4
362,Male,26,1,4,4,3,3,4,4,3,3,4,4,3,4,4,3,3,3,3,3,3,3
363,Male,53,2,3,3,3,3,3,2,3,2,4,3,3,3,3,3,3,3,3,4,3,3
364,Male,23,2,3,4,3,4,3,3,4,3,4,4,4,4,3,4,4,3,3,3,4,4
365,Female,47,3,3,3,3,3,3,3,2,4,4,3,3,4,3,4,4,4,4,3,3,4
366,Female,21,2,4,4,3,3,3,4,3,4,3,4,3,4,4,3,4,3,3,4,3,4
367,Female,21,4,4,4,5,4,4,4,4,4,3,3,4,3,4,4,3,4,3,4,3,3
368,Female,30,2,3,3,3,3,3,4,3,3,5,4,4,4,3,4,4,3,3,3,4,4
369,Male,20,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
370,Female,50,4,3,3,3,3,4,4,4,4,3,3,4,4,3,4,3,3,4,3,3,3
371,Male,19,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3
372,Female,33,1,4,3,3,3,4,4,4,3,3,4,4,3,4,3,3,3,4,4,3,3
373,Female,25,3,4,4,4,4,4,3,4,3,5,4,4,4,3,4,4,3,4,4,4,4
374,Female,20,4,4,4,3,4,3,3,4,4,3,4,4,4,3,3,3,4,4,3,3,3
375,Male,32,2,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
376,Male,48,3,3,4,3,3,3,2,2,3,3,4,4,4,3,3,3,4,3,2,3,3
377,Female,56,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,4,4,3,3,3,3
378,Female,51,1,4,4,4,3,4,4,3,4,4,4,3,3,4,4,4,4,3,4,3,4
379,Female,24,1,4,4,4,4,4,5,5,5,4,4,3,4,4,4,4,4,4,4,4,3
380,Female,41,2,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3
381,Male,43,4,4,3,3,4,4,4,4,3,4,4,4,4,4,3,3,3,3,4,3,4
382,Male,22,2,3,3,3,3,4,3,4,4,3,4,4,4,3,4,4,3,4,3,4,4
383,Male,40,4,3,3,3,3,4,4,3,3,4,3,4,3,3,3,4,4,3,4,3,3
384,Female,52,3,3,4,4,4,3,4,4,4,3,3,3,3,4,4,3,4,4,4,4,4
385,Male,45,4,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3,4,3,3,3,3
386,Male,33,3,3,4,4,3,3,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4
387,Female,43,4,3,4,3,3,3,5,4,4,3,3,3,4,3,4,4,4,3,3,3,3
388,Female,35,3,4,4,4,4,3,3,3,3,5,4,3,3,3,4,4,4,4,4,3,3
389,Female,42,3,3,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,5,4,4
390,Female,39,4,3,3,2,4,3,3,4,3,4,4,4,4,3,3,3,3,4,3,3,3
391,Male,20,2,3,4,4,4,4,3,3,4,3,3,4,3,4,4,4,4,4,4,3,4
392,Male,51,2,3,4,4,3,4,3,4,4,3,3,2,3,4,3,4,3,3,3,4,3
393,Male,27,4,4,4,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,4,3,4
394,Male,47,1,4,4,4,4,3,3,3,3,4,4,4,4,4,4,5,3,4,3,4,4
395,Male,44,3,3,4,3,3,3,3,3,2,4,5,4,3,3,3,3,2,4,3,3,3
396,Female,31,3,3,3,4,3,3,3,3,3,4,5,4,3,3,4,3,3,3,4,3,3
397,Female,49,1,4,4,4,4,3,4,4,3,3,3,3,3,4,3,4,4,4,4,3,3
398,Female,19,1,3,3,3,3,3,4,3,3,4,4,4,4,3,3,3,3,4,3,4,3
399,Female,53,4,2,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3
400,Male,35,4,4,3,4,4,3,3,3,3,4,4,3,3,3,4,3,4,3,4,3,4
401,Male,57,1,3,4,4,3,4,4,3,4,4,3,3,4,4,4,4,4,3,4,4,3
402,Male,55,4,3,3,4,4,4,3,4,4,4,4,5,4,4,4,4,4,4,3,4,3
403,Female,42,2,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
404,Male,26,4,3,4,3,4,2,2,3,3,3,4,3,3,3,3,3,3,3,4,4,3
405,Male,22,3,3,3,3,4,2,2,2,3,3,4,4,3,4,4,3,4,4,3,3,3
406,Male,30,2,3,3,3,3,5,4,5,4,3,4,3,3,4,4,4,3,4,3,4,3
407,Female,25,2,4,4,3,4,4,4,4,3,3,4,3,3,4,3,4,4,4,3,3,3
408,Male,26,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4
409,Female,28,3,3,3,3,3,2,3,3,3,4,4,3,3,4,3,3,3,4,4,4,3
410,Female,45,4,4,4,4,3,3,3,3,3,4,4,4,4,3,3,3,4,4,4,3,4
411,Male,47,2,3,3,4,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,4
412,Male,54,1,3,3,4,4,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3
413,Female,28,1,3,4,3,3,4,4,4,4,4,3,3,3,3,3,4,3,4,4,3,4
414,Male,48,4,3,2,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3
415,Male,32,4,3,4,3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,4,4,4
416,Female,21,4,3,3,3,3,3,3,4,3,3,3,3,4,4,3,4,3,3,3,3,4
417,Female,50,2,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3
418,Male,33,1,4,4,3,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,4,3
419,Female,34,2,3,4,4,4,4,4,4,3,4,3,3,4,3,3,3,3,3,3,3,3
420,Female,31,1,4,4,4,5,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,4
421,Female,43,1,4,4,3,3,4,4,4,3,4,4,4,3,3,4,3,4,3,4,4,4
422,Female,48,2,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4
423,Female,54,1,3,3,3,3,3,4,4,4,4,3,4,4,3,3,3,3,4,3,4,3
424,Male,31,3,4,4,4,5,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4
425,Female,54,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,3,4,3,3,3,3
426,Male,23,4,3,3,4,3,3,4,3,4,4,4,3,4,4,3,4,4,3,3,3,4
427,Female,20,3,4,4,4,4,4,3,4,4,3,3,3,3,3,3,4,2,4,3,4,4
428,Male,55,1,3,4,3,4,4,3,4,4,3,3,3,4,3,3,4,3,4,3,3,4
429,Male,30,3,3,4,3,4,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3
430,Male,30,3,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,3,4,3,4,4
431,Male,36,2,4,3,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
432,Female,47,1,4,3,3,4,3,4,4,3,4,4,4,4,3,4,3,3,3,3,4,4
433,Male,51,4,4,3,4,3,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4
434,Female,25,3,3,3,4,4,3,4,4,4,4,4,3,3,3,4,4,3,3,4,3,3
435,Female,44,2,3,3,4,3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4
436,Male,53,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
437,Female,18,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,4,4
438,Female,25,2,4,4,4,5,4,4,4,4,3,3,4,3,4,3,4,3,4,4,3,4
439,Male,21,3,4,3,4,3,3,3,4,3,3,4,4,4,3,4,4,3,3,2,3,3
440,Female,29,4,3,3,3,3,4,3,4,3,4,4,4,4,4,4,3,3,4,3,3,4
441,Female,39,2,3,3,3,3,4,4,4,4,3,3,3,3,3,4,3,3,4,4,4,4
442,Female,36,3,3,4,3,3,4,4,4,3,4,4,4,4,4,3,4,3,3,4,3,3
443,Male,27,3,3,3,4,3,4,4,3,4,3,4,3,4,4,4,4,4,3,4,4,4
444,Female,47,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,5,4,4,4,3,3
445,Female,50,3,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3
446,Male,21,1,3,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4
447,Female,49,2,3,4,4,4,3,4,3,4,3,4,3,4,4,3,5,4,3,3,4,3
448,Female,49,1,3,3,3,3,4,4,3,4,4,3,4,4,4,3,4,3,3,3,3,3
449,Female,51,4,4,4,4,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3
450,Male,40,4,4,4,3,3,4,4,4,4,4,3,4,3,3,3,4,3,4,3,3,3
451,Female,21,3,3,3,3,4,4,3,3,3,2,3,3,3,3,4,3,4,3,3,4,3
452,Female,44,2,4,3,4,4,3,3,3,3,3,3,3,4,3,3,4,4,3,4,4,3
453,Male,36,1,4,4,4,5,3,3,4,4,3,4,3,3,4,3,4,3,4,3,3,3
454,Male,44,3,4,3,3,3,4,3,3,4,3,4,4,4,3,4,3,3,3,3,3,3
455,Female,20,1,4,3,3,3,4,4,4,3,4,4,5,4,4,4,4,3,4,4,3,4
456,Female,20,2,5,4,4,3,3,4,3,4,4,3,4,4,3,3,3,3,4,4,3,4
457,Female,39,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,3,4,3,4,3,3
458,Female,27,4,4,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,2,4,3,3
459,Male,42,4,3,3,3,2,4,3,4,4,4,3,4,4,3,3,3,3,4,3,4,4
460,Male,51,4,3,3,4,3,3,4,4,3,4,4,4,4,3,3,4,3,4,3,3,3
461,Female,39,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3
462,Female,55,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,3,4,3,3
463,Male,27,4,3,3,3,4,2,3,3,3,4,5,3,3,3,3,4,3,3,3,4,4
464,Female,47,1,3,3,3,4,3,4,4,5,4,3,4,3,4,3,4,3,3,4,4,3
465,Female,30,2,3,4,3,3,4,4,4,5,3,3,3,3,3,3,3,3,3,4,3,3
466,Male,36,4,3,3,4,4,3,3,3,4,3,4,4,3,3,3,3,3,4,3,3,4
467,Male,50,4,3,3,3,3,4,4,4,4,3,3,3,3,3,4,4,4,4,3,3,3
468,Female,55,3,4,3,3,4,3,4,4,3,4,4,4,3,4,3,4,3,3,4,3,4
469,Male,20,4,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3,3
470,Male,50,3,4,3,4,3,4,4,4,3,4,3,3,3,3,4,3,3,4,3,3,3
471,Female,29,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,4,4,4,3,3
472,Female,32,1,3,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4
473,Female,40,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4
474,Male,36,2,3,3,4,4,3,4,4,3,4,3,3,3,3,3,4,3,3,3,4,4
475,Female,43,2,4,5,4,4,3,3,3,3,3,4,3,4,3,4,3,3,4,4,3,3
476,Male,38,2,4,4,4,4,5,4,4,5,4,4,4,4,3,4,4,4,4,3,4,3
477,Male,57,3,4,4,3,3,4,4,3,4,4,4,3,4,4,4,3,4,3,4,4,3
478,Male,50,3,4,4,4,3,3,3,3,3,4,4,3,3,4,3,3,3,4,3,4,3
479,Female,18,2,4,4,3,3,4,3,4,4,4,4,4,4,4,3,3,4,3,4,3,4
480,Female,25,4,4,4,3,3,4,3,4,3,4,3,3,3,3,3,4,3,4,4,3,3
481,Female,49,1,4,4,4,4,3,3,3,3,3,4,4,3,4,4,4,3,4,4,4,4
482,Female,49,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
483,Male,54,4,3,3,4,3,3,3,3,3,4,4,4,3,4,4,3,4,3,4,3,3
484,Male,49,4,4,5,4,4,3,4,3,3,4,4,4,4,3,4,4,4,3,3,4,4
485,Female,18,2,4,4,4,4,4,4,4,3,4,3,4,3,3,3,3,3,4,3,4,3
486,Female,43,3,3,4,4,4,3,4,4,3,3,4,4,4,3,3,4,3,3,3,3,4
487,Male,40,3,4,4,4,4,3,3,4,3,3,3,2,4,4,4,4,4,3,4,3,4
488,Female,43,1,4,4,4,4,4,4,4,3,3,3,3,3,4,4,3,4,4,3,4,3
489,Female,50,1,3,4,3,3,3,3,3,3,3,4,3,3,3,4,3,4,4,4,4,3
490,Male,55,3,4,4,3,4,3,3,4,3,4,4,4,4,3,4,4,4,3,4,3,3
491,Female,47,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4
492,Female,37,3,4,3,3,3,4,3,4,4,4,3,3,4,4,3,4,4,4,3,3,3
493,Female,41,1,3,2,3,2,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4
494,Male,55,3,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3
495,Male,24,4,4,3,4,3,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3
496,Female,43,3,4,4,3,4,3,3,3,4,4,3,4,4,4,4,3,4,3,3,3,3
497,Male,24,2,3,3,3,3,3,4,3,3,4,4,3,3,3,4,3,4,4,4,3,4
498,Female,21,3,5,4,5,4,3,3,3,4,4,3,3,4,3,4,3,4,3,4,3,3
499,Female,55,1,4,3,3,4,3,4,3,4,3,4,3,4,3,3,3,3,4,3,3,4
500,Male,25,2,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,3,3,3,4,4
